GSD,Above the Line,Equipment,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11232,11226,8908,9634,9099,8491,13025,5637,6080,9738,8977,9310,8191,5992,8625,11145,9132,9740,4928
GSD,Above the Line,Equipment,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10357,11820,8444,7408,8197,7030,11461,4968,5147,8993,7896,7655,6594,4920,7653,8934,7522,7714,4643
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371,13829,10237,9249,9979,8277,13442,5756,5855,9796,9173,9688,8279,6254,9446,11398,8403,8331,5723
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,18722,13155,12568,10790,11514,14981,7848,8060,13281,11526,12995,10949,6913,11040,14137,12083,11530,6403
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374,6545,5660,5063,4422,4075,6323,2869,3098,4873,5073,4763,3846,2839,4721,5520,4796,4598,2614
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437,11287,8124,7362,7749,6793,10171,4752,4923,8787,7862,7547,6453,4478,7371,8291,6853,7539,4454
Burden,Below the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11303,12784,10128,9217,8871,7954,13260,5699,6108,9445,9445,8067,7158,5722,9030,9686,8450,8481,4792
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11731,13625,8820,9474,8663,8293,12757,5565,5464,9882,9548,9181,7229,5343,8361,9555,8998,9240,4585
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Structure,Cabin Shell,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15350,18091,12291,11599,11825,11378,16092,7197,7841,12189,10676,11751,10663,7718,11072,14407,12435,10507,6750
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Concept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,18761,14336,12951,13809,11055,19169,8148,8599,14306,13963,14500,11536,8249,13638,12831,13713,13842,6602
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14763,18697,14034,10989,12939,10999,16388,8256,7671,12494,12665,12239,10112,6826,11421,12867,11822,12039,7048
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13821,16444,12485,10672,11132,10139,14251,6688,6889,10859,10601,10720,8782,6255,10923,12103,9947,11062,6332
Burden,Below the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12476,15696,12590,9601,10936,10021,13285,6311,7816,11415,11653,10695,8722,6414,10976,12505,10763,10398,6640
GSD,Above the Line,Training,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8856,11078,8578,7070,7000,5871,10189,4142,4433,8257,7626,7897,5666,3945,6840,8139,6825,7317,4025
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8920,9903,7126,6502,6511,6287,8594,4017,4127,7105,7065,6123,5500,3928,6619,7115,6727,6621,3615
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11731,13203,9189,8629,8901,8195,12648,5657,5609,8370,8791,8641,7658,5800,8566,10216,8489,8753,5113
GSD,Below the Line,Materials,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8152,9257,7389,6348,5689,5573,8941,4215,3900,7035,6448,6718,5133,4188,6439,7141,6774,7321,3774
Burden,Below the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12047,13997,10339,9075,8875,7759,13379,5948,5553,9791,9042,10252,7236,5566,8700,11414,9024,9323,5491
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13143,13594,10068,8848,8729,8244,12131,5688,5873,9231,9231,9286,7717,5686,8650,8822,8429,9169,4729
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12834,14582,10885,9243,8998,9713,14299,5595,5974,10343,10012,9769,8203,6045,9847,10311,9718,8804,5111
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Core Engine,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11192,13185,8923,8561,8042,7899,12068,5375,5820,9628,9432,8838,7106,5404,8415,10768,8002,8402,4436
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Concept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12236,14521,9979,9037,9358,9367,14474,6533,5888,10204,9174,10462,7808,5962,8609,10962,9577,9848,5199
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8771,9297,7600,6696,6723,5944,10302,4352,4280,7397,7468,6641,5637,4305,7026,8257,7168,7086,3767
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14310,17694,12444,11407,11963,10282,16367,7260,6899,12325,11546,11519,9250,6956,11040,12352,10620,11728,5802
GSD,Above the Line,Software,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16119,18398,13155,12100,12113,11866,18179,7839,7417,13445,12508,12290,10987,7891,12112,12903,12286,11830,6714
GSD,Above the Line,Software,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14528,15917,12850,11088,10157,10208,15306,6755,7115,11728,11806,10739,9136,6644,9959,12370,11405,11549,6215
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13546,16710,13433,11430,11320,11076,17978,7543,8009,11766,11593,11963,9595,8036,11593,14139,11587,12273,6515
GSD,Above the Line,CW,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,14064,9999,8966,8828,7645,12618,5727,6370,8466,10038,8136,7747,5454,8678,10484,8515,8772,5180
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6688,7449,5756,5216,4659,4615,5826,3275,3204,4775,5151,4930,4495,3144,4635,5262,5080,4888,2950
GSD,Above the Line,Training,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9205,11389,8739,7312,7234,7017,10055,4659,4825,8122,8504,7358,6578,4794,7394,8095,7179,7503,4659
GSD,Above the Line,Materials,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388,13201,9633,8982,8989,7721,12799,5367,5803,9607,9481,9060,7198,5356,8224,9045,9041,8974,4893
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12590,14597,11086,10063,8916,8711,13688,5412,6537,10198,10310,9839,7325,6387,9477,10557,10066,10526,5630
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Fuel Efficiency,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15184,18653,11871,11460,11937,9963,15468,7972,7215,13494,12894,12212,10202,6725,10389,13600,11752,11291,6561
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Concept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10141,13752,9561,8644,8725,7979,13457,5343,5684,9452,9102,8676,7962,5299,8340,10350,8080,8814,5197
GSD,Above the Line,Materials,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13658,16019,11579,9056,10483,10184,14595,6754,7464,11815,11447,11731,10071,6468,10790,11972,10640,11361,6042
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14946,18267,12781,12493,10801,10430,15935,6948,8680,11999,11737,11745,9595,8108,10181,13605,11118,11400,5709
Burden,Below the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6519,8193,5764,5578,5566,4962,7644,3376,3912,6538,5896,5722,4717,3597,5405,6960,5552,5436,3088
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14140,17322,12296,12088,11646,10447,15850,7915,7360,12642,11925,12185,9317,7668,11623,13126,11633,11748,6299
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,7394,5116,4636,4359,4167,6858,2976,3283,5084,4926,4858,3967,3067,5082,5356,4757,4728,2524
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13366,16586,11767,10863,9922,9910,14333,5988,6849,10472,10952,11288,8846,6373,9669,12296,9878,10457,5920
Burden,Below the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Manufacturing,MFG Quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12184,13860,10733,9312,9534,8785,13583,5619,6782,9612,9067,9167,8368,5516,8907,10410,8636,10075,5043
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Compliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12220,15725,11158,10556,10168,8657,15285,7084,6544,10357,10824,9840,8670,6088,9792,11648,9896,9596,5256
GSD,Above the Line,Equipment,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Certification,Cert Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14567,15854,11352,10563,9985,10612,14355,6505,7477,12864,10671,10819,8780,6859,10765,13114,11106,11054,5461
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12983,15487,10693,9758,9915,8468,14462,5238,5782,9662,9758,8583,7423,6130,9210,10535,8860,9138,5068
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,APU,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,South,Customer Success,Cust Training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,11990,7966,7639,7470,6874,11909,5290,5070,8524,7728,8119,6724,4675,7732,9079,8573,7746,4637
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Concept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5886,7956,5195,4863,4621,3816,7430,3314,2907,5610,5018,4680,4195,2860,4749,5632,4672,4848,3098
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Design,Design Validation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8143,10070,7184,6354,6432,5801,8878,4391,4288,6805,6866,6627,5401,4369,6234,7679,6416,7007,3854
GSD,Above the Line,Materials,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10635,12092,8399,8540,7502,6186,11875,4271,5352,8035,7364,8220,6724,4570,7995,9277,7850,7632,4784
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Prototype,Prototype Testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11957,13201,10396,9812,8903,8868,13923,6204,5923,10326,8807,8833,7754,5999,9092,11111,9332,8629,5077
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,8511,6182,5622,5414,5152,8425,3783,4081,6581,6558,5925,4645,3411,5590,6803,5456,5364,3302
Burden,Above the Line,Exempt Headcount,Private,Personal Aircraft,GI7- Robin Venture,Engine and Power,Cooling and Heating,ww22 2029,ww39 2030,ww1 2032,06/01/2029,09/27/2030,01/03/2032,North,Scaling,Scale Ops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8764,10984,7397,7054,6564,6245,9601,4642,4565,7614,7222,7544,5950,4107,6531,7699,6820,7037,3846
